Name,Gender,Department,Salary,Location,Rating,Meets Minimum,%
Lia Lurner,Female,Support,77260,Abuja,Average,No,
Rodrigo Congdon,Female,Legal,117940,Lagos,Average,No,
Brendan Edgeller,Female,Legal,31040,Abuja,Good,Yes,
Revkah Antonacci,Male,Legal,109140,Abuja,Average,No,
Dewey Berthod,Female,Legal,,Lagos,Average,Yes,
Fidelio Rigmond,Male,Services,96370,Lagos,Not Rated,No,
Ginger Myott,Female,Services,31170,Abuja,Average,Yes,
Hatti Vezey,Female,Business Development,116240,Kaduna,Average,No,
Eilis Pavlasek,Male,Product Management,115190,Kaduna,Very Poor,Yes,
Kellsie Waby,Male,Training,79570,Kaduna,Average,Yes,
Easter Pyke,Female,Training,95680,Kaduna,Very Good,No,
Inger Andriveaux,Male,Accounting,107110,Abuja,Good,Yes,
Corina Triner,Male,Sales,66100,Kaduna,Poor,Yes,
Loralyn Bruton,Male,Legal,39960,Abuja,Average,No,
Clari Boole,Male,Legal,111850,Kaduna,Average,No,
Susy Challoner,Female,Business Development,29890,Kaduna,Good,Yes,
Jan Morforth,Male,Marketing,48170,Abuja,Good,No,
Cindi Stratten,Female,Services,99200,Lagos,Good,No,
Marline Wahncke,Male,Legal,72840,Abuja,Average,Yes,
Violetta Vial,Male,Engineering,68970,Kaduna,Average,No,
Beatriz Bateson,Male,Marketing,89090,Kaduna,Good,No,
Angeline Christophersen,Female,Engineering,86940,Abuja,Poor,No,
Evangelia Gowers,Male,Business Development,118450,Kaduna,Very Good,No,
Fonzie O'Shea,Male,Product Management,80360,Kaduna,Average,Yes,
Janene Hairsine,Female,Marketing,104770,Abuja,Average,No,
Linell Compfort,Female,Accounting,70440,Abuja,Very Good,Yes,
Shaylah Owbrick,Male,Support,56900,Abuja,Average,No,
Erin Androsik,Male,Human Resources,48530,Lagos,Very Good,No,
Honor Herreros,Male,Research and Development,,Abuja,Average,No,
Bethanne Leicester,Male,Services,72450,Abuja,Not Rated,No,
Ottilie Vittel,Female,Business Development,34500,Abuja,Not Rated,No,
Barnaby Farnall,Female,Engineering,118800,Kaduna,Very Good,No,
Arlie Newcombe,Male,Accounting,,Lagos,Not Rated,Yes,
Ashien Gallen,Female,Research and Development,115080,Abuja,Very Good,No,
Stan Tolliday,Female,Sales,39540,Lagos,Average,Yes,
Minetta Parsons,Female,Human Resources,110770,Abuja,Average,No,
Abe Gayter,Male,Training,,Lagos,Good,Yes,
Kissiah Maydway,Male,Accounting,106460,Lagos,Poor,No,
Charline Husset,Male,Support,94530,Abuja,Poor,Yes,
Lorain Tew,Female,Business Development,71590,Lagos,Poor,Yes,
North Bertomeu,Female,Marketing,104900,Abuja,Good,No,
Martita Beaumont,Male,Engineering,81790,Lagos,Not Rated,Yes,
Janaya MacGinlay,Female,Support,33050,Abuja,Average,No,
Cara Havers,Male,Marketing,89610,Kaduna,Very Good,No,
Ancell Moretto,Female,Product Management,96920,Abuja,Very Poor,No,
Minerva Ricardot,Male,Product Management,105470,Abuja,Not Rated,Yes,
Toby Brodhead,Female,Accounting,98400,Lagos,Average,Yes,
Tulley Chiddy,Female,Accounting,,Lagos,Very Good,Yes,
Niles Mahomet,Female,Human Resources,50020,Abuja,Average,No,
Avigdor Karel,Male,Training,71210,Kaduna,Average,No,
Luca Wolstenholme,Male,Engineering,53180,Kaduna,Average,No,
Efrem Mathonnet,Female,Human Resources,107020,Kaduna,Average,No,
Latisha Jolly,Female,Research and Development,58400,Lagos,Average,Yes,
Quentin Ferraresi,Female,Accounting,49000,Abuja,Good,No,
Marco Wooland,Female,Services,85530,Kaduna,Average,No,
Thekla Lynnett,Male,Training,53950,Lagos,Poor,No,
Pedro Carluccio,Male,Services,41140,Lagos,Average,No,
Caron Kolakovic,Male,Accounting,49920,Kaduna,Average,No,
Debera Gow,Female,Research and Development,39700,Lagos,Average,No,
Hoyt D'Alesco,Male,Sales,53540,Abuja,Poor,No,
Rudyard Tomsa,Female,Marketing,43900,Kaduna,Good,No,
Orran Gritskov,Female,Legal,72700,Lagos,Not Rated,No,
Tyson Prescote,Male,Human Resources,29420,Kaduna,Average,No,
Berenice Osbaldstone,Female,Legal,58280,Abuja,Average,No,
Jessika Jaycocks,Female,Research and Development,67980,Lagos,Average,No,
Gabie Millichip,Male,Legal,49760,Abuja,Very Good,No,
Pearla Beteriss,Male,Services,69910,Kaduna,Good,No,
Harwilll Domotor,Male,Training,112370,Kaduna,Average,No,
Carolina Blumsom,Male,Legal,28580,Abuja,Average,Yes,
Ryon Baroch,Male,Accounting,43590,Abuja,Poor,No,
Georg Dinnage,Male,Training,88330,Kaduna,Good,No,
Marissa Infante,Female,Training,78840,Lagos,Average,No,
Daisie Dahlman,Female,Human Resources,61990,Lagos,Not Rated,No,
Joli Jodrelle,Male,Services,77100,Kaduna,Good,No,
Jessica Callcott,Female,Marketing,66020,Lagos,Very Good,No,
Michail Sicha,Male,Marketing,,Kaduna,Very Poor,No,
Sabina Scorrer,Female,Support,70930,Kaduna,Average,No,
Bayard Gendricke,Male,Legal,40980,Kaduna,Very Poor,No,
Esmaria Denecamp,Male,Marketing,48980,Kaduna,Very Poor,No,
Antone Tolmie,Male,Training,110820,Kaduna,Good,No,
Tammi Lackham,Female,Business Development,61690,Abuja,Good,Yes,
Northrop Reid,Female,Business Development,51170,Kaduna,Average,No,
Nananne Gehringer,Female,Support,104800,Lagos,Average,No,
Loren Bentote,Male,Accounting,56280,Kaduna,Poor,Yes,
Manolo Gasnell,Male,Engineering,88380,Kaduna,Good,No,
Wyatt Clinch,Male,Engineering,52590,Lagos,Good,No,
Giselbert Newlands,Male,Services,47650,Abuja,Poor,No,
Cristal Demangeot,Female,Sales,72350,Abuja,Good,No,
Jaime Dowe,Female,Accounting,39940,Lagos,Average,No,
Addia Penwright,Male,Research and Development,28130,Abuja,Poor,No,
Ali Roubert,Male,Engineering,69460,Abuja,Very Good,No,
Emmye Corry,Male,Services,109030,Abuja,Very Good,No,
Addy Pimblett,Male,Product Management,66460,Lagos,Average,Yes,
Angela Bangley,Female,Training,50810,Abuja,Not Rated,No,
Elbertine Hiscoe,Female,Training,,Abuja,Good,No,
Baudoin Dummigan,Male,Legal,114510,Kaduna,Average,No,
Lissy McCoy,Female,Business Development,86230,Abuja,Poor,Yes,
Ingunna Wainscoat,Male,Support,73240,Kaduna,Average,No,
Amii Elms,Female,Business Development,53920,Kaduna,Poor,No,
Ignacio Delion,Female,Engineering,113690,Kaduna,Average,No,
Colby Reuven,Male,Business Development,101790,Lagos,Average,Yes,
Maggee Stiggles,Female,Engineering,38930,Abuja,Average,Yes,
Kelci Walkden,Male,Human Resources,57090,Kaduna,Very Poor,No,
Bogey Hitcham,Male,Product Management,106170,Lagos,Poor,No,
Pembroke Siflet,Female,Human Resources,59550,Abuja,Average,Yes,
Adolph Hartin,Male,Product Management,89960,Lagos,Poor,No,
Gisela Wille,Male,Support,58850,Lagos,Poor,No,
Joyce Leyband,Female,Product Management,68200,Lagos,Average,No,
Reube Sushams,Male,Marketing,90130,Kaduna,Good,No,
Mathian MacMeeking,Female,Services,45060,Kaduna,Good,Yes,
Antonino Forsdicke,Male,Product Management,66370,Lagos,Average,No,
Mick Spraberry,Female,Services,85880,Abuja,Good,No,
Benita Gillice,Male,Accounting,,Kaduna,Poor,No,
Caresa Christer,Male,Support,59260,Lagos,Poor,No,
Letizia Hasselby,Male,Legal,61790,Abuja,Average,No,
Luce Beentjes,Male,Training,48180,Abuja,Good,No,
Sammy Gantlett,Female,Product Management,74800,Lagos,Very Poor,No,
Pooh Splevins,Female,Business Development,31020,Lagos,Average,No,
Aeriela Aickin,Male,Product Management,37550,Abuja,Average,No,
Tabbatha Pickston,Male,Marketing,72040,Abuja,Good,No,
Tawnya Tickel,Male,Support,118840,Abuja,Not Rated,No,
Royal Nowakowska,Male,Human Resources,79570,Kaduna,Average,Yes,
Winny Millam,Female,Business Development,94050,Lagos,Not Rated,No,
Michael Sidry,Male,Product Management,81260,Abuja,Average,Yes,
Nolan Tortis,Male,Support,36710,Abuja,Average,No,
De witt Lottrington,Female,Sales,98360,Abuja,Very Poor,No,
Baxter Brocks,Female,Human Resources,39680,Abuja,Poor,Yes,
Joyce Esel,Male,Sales,101390,Kaduna,Good,No,
Van Tuxwell,Female,Business Development,80700,Abuja,Good,Yes,
Fidela Artis,Female,Sales,78020,Lagos,Average,No,
Dov Thoresby,Male,Support,115490,Abuja,Poor,No,
Aloise MacCathay,Male,NULL,,Lagos,Average,Yes,
Cathi Delgardo,Male,Product Management,111910,Abuja,Good,No,
Doro Nolte,Female,Services,109050,Kaduna,Average,Yes,
Easter Pyke,Female,Training,95680,Abuja,Average,Yes,
Noll Forbear,Male,Services,109380,Kaduna,Average,Yes,
Myer McCory,Male,Research and Development,69710,Kaduna,Average,Yes,
Doralyn Segar,Female,Support,30000,Kaduna,Average,No,
Clo Jimpson,Male,Legal,57620,Lagos,Very Poor,No,
Brose MacCorkell,Female,Human Resources,35940,Lagos,Poor,No,
Audry Yu,Female,Training,101190,Abuja,Average,No,
Dolley Grayley,Female,Legal,48980,Abuja,Very Good,Yes,
Meredith Rucklidge,Male,Legal,115840,Lagos,Not Rated,No,
Valida Merrigans,Male,Sales,,Kaduna,Very Poor,Yes,
Rory Ravenscroftt,Female,Accounting,45450,Kaduna,Very Good,No,
Verla Timmis,Male,Support,54140,Abuja,Average,No,
Jo Benoi,Female,Human Resources,117520,Kaduna,Average,No,
Marquita Liquorish,Female,Legal,,Kaduna,Average,Yes,
Caty Janas,Male,Accounting,93210,Lagos,Poor,No,
Pennie Walmsley,Male,Support,104470,Lagos,Not Rated,Yes,
Virge Garfield,Male,Training,110890,Abuja,Poor,Yes,
Rebecca Shillan,Male,Research and Development,,Abuja,Good,Yes,
Myrilla Mercik,Female,Training,96660,Kaduna,Average,No,
Giacobo Donke,Male,Services,118360,Kaduna,Average,Yes,
Barbara-anne Kenchington,Female,Support,88030,Abuja,Average,Yes,
Aida Bleacher,Male,Product Management,87810,Abuja,Not Rated,No,
Cly Vizard,Male,Business Development,51520,Abuja,Average,No,
Aleksandr Botha,Male,Sales,60260,Abuja,Not Rated,No,
Evangelina Lergan,Male,Support,61210,Kaduna,Average,No,
Maritsa Marusic,Male,Research and Development,52750,Kaduna,Average,No,
Tamar MacGilfoyle,Male,Product Management,47270,Kaduna,Average,No,
Chancey Dyos,Male,Sales,118060,Kaduna,Good,No,
Isaak Rawne,Male,Marketing,37360,Lagos,Average,Yes,
Gideon Hehir,Female,Business Development,66510,Kaduna,Average,No,
Irena Trousdell,Female,Marketing,29530,Kaduna,Very Poor,No,
Gino Groome,Female,Research and Development,60440,Lagos,Very Good,No,
Lamond Douthwaite,Male,Engineering,90530,Lagos,Very Poor,No,
Ebonee Roxburgh,Male,Training,67950,Kaduna,Very Good,Yes,
Nathanial Brounfield,Male,Accounting,105120,Kaduna,Average,No,
Mallorie Waber,Male,Training,60570,Lagos,Good,Yes,
Ewart Laphorn,Female,Training,119110,Kaduna,Good,No,
Hilliary Roarty,Male,Services,104770,Kaduna,Poor,Yes,
Putnem Manchester,Male,Sales,70360,Lagos,Average,Yes,
Lanie Gatlin,Female,Support,45110,Abuja,Not Rated,No,
Michel Jados,Male,Research and Development,,Abuja,Very Poor,No,
Lezlie Philcott,Female,Research and Development,,Lagos,Not Rated,No,
Sharl Bendson,Female,Business Development,33630,Abuja,Poor,No,
William Reeveley,Male,Training,53870,Abuja,Good,No,
Granville Stetson,Female,Engineering,111190,Lagos,Average,No,
Mirna Etoile,Female,Legal,29970,Kaduna,Average,Yes,
Freddie Johnikin,Male,Support,64960,Lagos,Average,No,
Natalee Craiker,Male,Product Management,111230,Abuja,Average,No,
Mariette Daymont,Female,Sales,99530,Abuja,Average,Yes,
Aldrich Glenny,Male,Business Development,90880,Abuja,Not Rated,Yes,
Lonny Caen,Female,Research and Development,35980,Lagos,Very Good,Yes,
Murial Ickovici,Female,Business Development,72500,Kaduna,Good,No,
Kath Bletsoe,Male,Marketing,65700,Abuja,Very Poor,No,
Gayla Blackadder,Female,Services,109170,Lagos,Good,No,
Adela Dowsett,Male,Support,95020,Lagos,Average,Yes,
Addi Studdeard,Female,Product Management,72500,Abuja,Poor,Yes,
Sharron Petegree,Female,Product Management,87290,Kaduna,Good,No,
Eleonore Airdrie,Female,Engineering,97110,Abuja,Average,No,
Rhiamon Mollison,Female,Research and Development,59430,Lagos,Average,Yes,
Karon Oscroft,Male,Marketing,112120,Lagos,Average,No,
Edi Hofton,Male,Research and Development,28160,Abuja,Not Rated,Yes,
Derk Bosson,Female,Legal,75870,Lagos,Average,No,
Lorrie Derycot,Female,Support,93270,Lagos,Average,No,
Hartwell Pratchett,Female,Training,42730,Lagos,Average,Yes,
Van Ruseworth,Female,Services,80610,Abuja,Average,No,
Inge Creer,Female,Services,69060,Lagos,Very Poor,No,
Elwira Lyddiard,Male,Product Management,31280,Abuja,Average,No,
Kincaid Hellicar,Male,Business Development,96610,Kaduna,Very Good,No,
Maximo Guirard,Female,Business Development,37020,Kaduna,Average,Yes,
Alta Kaszper,Male,Training,54970,Lagos,Average,No,
Lamar Blewitt,Male,Services,41910,Lagos,Poor,No,
Hector Isard,Male,Support,116970,Abuja,Very Good,No,
Barbara-anne Kenchington,Female,Support,88030,Kaduna,Very Good,Yes,
Judi Cosgriff,Female,Human Resources,86390,Abuja,Good,No,
Janean Gostage,Male,Services,81150,Abuja,Not Rated,No,
Delphine Jewis,Female,Accounting,71820,Kaduna,Average,No,
Matias Cormack,Male,Research and Development,85460,Kaduna,Average,No,
Rogers Rosenthaler,Female,Business Development,91190,Lagos,Poor,No,
Clarine Shambrooke,Female,Support,93160,Lagos,Average,Yes,
Thedrick Rogeon,Male,Marketing,110950,Kaduna,Poor,Yes,
Roanne Phizacklea,Female,Product Management,35990,Abuja,Average,Yes,
Devinne Tuny,Male,Engineering,39970,Kaduna,Average,No,
Martelle Brise,Male,Training,79520,Kaduna,Average,No,
Dino Wooderson,Male,Legal,52120,Abuja,Poor,No,
Effie Vasilov,Male,Support,60010,Lagos,Average,No,
Jermaine Steers,Female,Accounting,35440,Abuja,Good,No,
Saunders Blumson,Female,Legal,56370,Abuja,Average,No,
Elliot Revelle,Male,Legal,56370,Abuja,Average,No,
Mora Innett,Female,Legal,105610,Lagos,Poor,No,
Mahalia Larcher,Male,Accounting,113280,Abuja,Good,Yes,
Dotty Strutley,Female,Engineering,41980,Lagos,Average,Yes,
Margy Elward,Male,Business Development,103670,Lagos,Average,No,
Danica Nayshe,Female,Services,89690,Kaduna,Good,Yes,
Shari Pickston,Male,Legal,96320,Lagos,Not Rated,No,
Merrilee Plenty,Female,Research and Development,87620,Abuja,Good,Yes,
Romona Dimmne,Female,Research and Development,48250,Kaduna,Poor,No,
Lark Ironmonger,Male,Marketing,85780,Abuja,Poor,No,
Aube Chadderton,Female,Human Resources,,Lagos,Average,No,
Caritta Searl,Male,Sales,54010,Kaduna,Poor,No,
Ernestus O'Hengerty,Female,Research and Development,31020,Abuja,Average,No,
Camilla Castle,Female,Product Management,75480,Kaduna,Average,No,
Bette-ann Leafe,Male,Human Resources,93500,Abuja,Average,No,
Aurelia Stanners,Female,Services,98630,Lagos,Good,Yes,
Shelby Buckland,Male,Services,76390,Lagos,Average,Yes,
Barr Faughny,Female,Marketing,68010,Abuja,Average,No,
Farris Ditchfield,Male,Human Resources,58030,Kaduna,Good,No,
Gerald Caple,Male,Training,59300,Kaduna,Good,No,
Grier Kidsley,Female,Product Management,51800,Abuja,Average,No,
Yves Pawlik,Male,Accounting,57930,Abuja,Very Good,No,
Korney Bockings,Male,Engineering,40530,Lagos,Average,No,
Stephan Bussel,Male,Research and Development,48290,Kaduna,Average,No,
Caron Pleven,Female,Human Resources,,Abuja,Average,No,
Jedd Moretto,Male,Support,63720,Kaduna,Very Good,No,
Verney Sloegrave,Male,Sales,84500,Kaduna,Average,No,
Nerita Mycock,Male,Accounting,67430,Kaduna,Average,No,
Mella Northam,Male,Support,109120,Kaduna,Not Rated,No,
Thedrick Bothwell,Male,Business Development,69760,Kaduna,Average,Yes,
Georgianne Archbutt,Female,Services,45600,Kaduna,Not Rated,No,
Thorvald Milliken,Female,Business Development,33030,Lagos,Good,No,
Aileen McCritchie,Male,Business Development,80170,Lagos,Average,No,
Drusy MacCombe,Male,Training,43510,Kaduna,Average,No,
Cathyleen Hurch,Female,Sales,49390,Lagos,Average,No,
Jannel Labb,Female,Research and Development,47910,Kaduna,Average,No,
Cheryl Mantz,Male,Sales,35740,Kaduna,Good,No,
Madlen Ashburner,Male,Support,42240,Abuja,Very Good,No,
Colly Littledike,Female,Services,117150,Lagos,Average,No,
Karyn Creeghan,Male,Engineering,36540,Kaduna,Good,Yes,
Edgard Irving,Male,Research and Development,87290,Kaduna,Good,No,
Cyril Medford,Female,Research and Development,85720,Abuja,Average,No,
Kikelia Ellor,Female,Engineering,34620,Kaduna,Very Good,No,
Dael Bugge,Male,Training,62690,Lagos,Poor,No,
Joyce Esel,Male,Sales,101390,Kaduna,Average,No,
Ferrell Skepper,Female,Research and Development,30250,Kaduna,Average,Yes,
Hannis January,Male,Business Development,29530,Lagos,Not Rated,No,
Pierson Measham,Male,Business Development,103160,Kaduna,Good,No,
Xylina Pargetter,Female,Legal,109790,Kaduna,Average,Yes,
Aretha Ettridge,Female,Accounting,33760,Abuja,Average,Yes,
Joshia Farris,Female,Legal,36740,Kaduna,Average,No,
Cathi Delgardo,Male,Product Management,111910,Abuja,Not Rated,No,
Mabel Orrow,Male,Product Management,31240,Abuja,Poor,Yes,
Alexandros Rackley,Female,Legal,75730,Kaduna,Not Rated,No,
Mickie Dagwell,Male,Engineering,50860,Abuja,Not Rated,No,
Mariette Daymont,Female,Sales,99530,Lagos,Not Rated,No,
Win Arthurs,Female,Support,43200,Abuja,Very Good,Yes,
Marni Jull,Female,Services,84200,Abuja,Good,No,
Sandy Cadden,Female,Legal,95980,Lagos,Average,No,
Wyn Treadger,Female,Business Development,69190,Kaduna,Good,Yes,
Marney O'Breen,Female,Product Management,65920,Kaduna,Good,No,
Westbrook Brandino,Male,Legal,113620,Lagos,Poor,No,
Sandi Labat,Male,Sales,60140,Abuja,Average,Yes,
Leilah Yesinin,Female,Research and Development,92450,Kaduna,Not Rated,No,
Lincoln Greatex,Male,Human Resources,34650,Abuja,Average,Yes,
Patti Dradey,Male,Services,84740,Lagos,Average,No,
Oona Donan,Female,Business Development,88360,Lagos,Average,No,
Burtie Moulden,Female,Services,116220,Lagos,Poor,No,
Mathian MacMeeking,Female,Services,45060,Lagos,Average,Yes,
Reg MacMichael,Male,Services,106890,Kaduna,Average,No,
Ignacius Losel,Male,Legal,28480,Kaduna,Poor,Yes,
Tonia Moules,Female,Business Development,,Abuja,Good,No,
Joey Keedwell,Female,Marketing,107440,Kaduna,Poor,No,
Clo Jimpson,Male,Legal,57620,Abuja,Good,Yes,
Bryant Scamp,Female,Human Resources,29810,Kaduna,Average,No,
Mick Titman,Male,Training,105330,Lagos,Poor,No,
Trudie Couch,Female,Legal,43110,Lagos,Average,Yes,
Cyndia Skedge,Male,Support,52630,Abuja,Average,No,
Francoise Godbold,Male,Sales,46350,Kaduna,Average,No,
Staford Brood,Female,Sales,39800,Kaduna,Good,No,
Filmore Fitzhenry,Male,Human Resources,108170,Kaduna,Not Rated,No,
Berna Dubery,Male,Services,69730,Kaduna,Very Poor,Yes,
Gerrard Doorey,Male,Product Management,110200,Abuja,Average,No,
Hiram Merkle,Male,Legal,116090,Kaduna,Not Rated,Yes,
Zebulon Allmen,Male,Business Development,52140,Abuja,Average,Yes,
Kingsley Hagard,Male,Engineering,32810,Kaduna,Average,No,
My Hanscome,Male,Sales,59430,Lagos,Average,No,
Eldredge MacClure,Male,Legal,46990,Kaduna,Average,No,
Pauletta Falkus,Male,Sales,33560,Kaduna,Average,No,
Deck McCallion,Male,Sales,33890,Abuja,Average,No,
Miguel Woolner,Male,Training,51740,Kaduna,Poor,No,
Yolande O'Dare,Female,Accounting,51650,Abuja,Good,No,
Kit Battlestone,Female,Research and Development,115980,Abuja,Good,No,
Glennis Fussen,Female,Sales,58370,Kaduna,Good,Yes,
Rhiamon Mollison,Female,Research and Development,59430,Abuja,Average,No,
Theresita Chasmer,Female,Product Management,106670,Lagos,Average,No,
Pippy Shepperd,Female,Accounting,44850,Kaduna,Very Good,Yes,
Petronella Marusik,Male,Accounting,75600,Abuja,Average,No,
Andria Kimpton,Male,Product Management,69120,Abuja,Average,No,
Jarad Barbrook,Female,Human Resources,31200,Abuja,Very Poor,No,
Dulsea Folkes,Female,Services,42160,Lagos,Very Good,No,
Herschel Wareham,Male,Services,110830,Kaduna,Average,No,
Skip Morkham,Female,Marketing,83180,Kaduna,Average,Yes,
Merrilee Plenty,Female,Research and Development,87620,Abuja,Very Good,No,
Dayle O'Luney,Female,Research and Development,46750,Abuja,Good,No,
Gray Seamon,Female,Business Development,78540,Kaduna,Average,No,
Krysta Elacoate,Male,Human Resources,106930,Abuja,Very Poor,No,
Abramo Labbez,Female,Research and Development,77000,Lagos,Average,Yes,
Faun Rickeard,Male,Product Management,74920,Lagos,Average,No,
Jamesy O'Ferris,Male,Accounting,36550,Kaduna,Average,No,
Fanchon Furney,Male,Accounting,95950,Abuja,Average,No,
Pate Beardsley,Male,Services,85880,Lagos,Very Good,Yes,
Grady Crosgrove,Male,Sales,77910,Kaduna,Average,No,
Darcy Brewitt,Male,Human Resources,116670,Kaduna,Average,No,
Foss Asquez,Male,Support,92190,Kaduna,Not Rated,Yes,
Gilda Richen,Female,Support,71920,Abuja,Poor,Yes,
Antonino Forsdicke,Male,Product Management,66370,Abuja,Average,No,
