Name,Gender,Department,Salary,Location,Rating,Meets Minimum,%
Jobie Basili,Female,Sales,39340,Kaduna,Good,No,
Everard Borer,Female,Marketing,,Abuja,Average,No,
Anni Izzard,Male,Human Resources,103490,Abuja,Good,No,
Bebe Pollicott,Female,Legal,87740,Kaduna,Average,Yes,
Julian Andrassy,Female,Marketing,113980,Lagos,Poor,No,
Shell O'Griffin,Female,Sales,113980,Lagos,Average,Yes,
Dionne Garrish,Female,Engineering,41600,Abuja,Good,Yes,
Gilles Jaquet,Female,Accounting,76300,Kaduna,Good,No,
Alexis Gotfrey,Male,Engineering,114470,Lagos,Very Good,No,
Xavier Filipic,Female,Marketing,31050,Kaduna,Good,Yes,
Liane Bedburrow,Female,Training,76620,Abuja,Average,No,
Meara Darrington,Male,Engineering,76190,Abuja,Poor,No,
Genevra Friday,Female,Research and Development,50450,Lagos,Average,No,
Penni Patemore,Male,Services,29330,Kaduna,Average,No,
Yanaton Wooster,Male,Marketing,76930,Abuja,Average,No,
Hedvige Stelfox,Female,Human Resources,33800,Abuja,Average,No,
Tammy Backson,Female,Marketing,44820,Abuja,Average,No,
Delinda Snozzwell,Female,Engineering,67010,Abuja,Good,No,
Inger Chapelhow,Female,Research and Development,84310,Lagos,Average,No,
Arty Duigan,Male,Legal,108600,Abuja,Very Good,No,
Nani Brockley,Male,Product Management,47000,Abuja,Good,Yes,
Curtice Advani,Male,Product Management,59810,Lagos,Average,No,
Leela Eckart,Male,Legal,90340,Kaduna,Average,No,
Krystal Lambswood,Female,Training,41600,Kaduna,Poor,Yes,
Cristal Demangeot,Female,Sales,72350,Kaduna,Poor,No,
Jori Ashleigh,Male,Legal,64270,Abuja,Average,No,
Leslie Baruch,Female,Accounting,103990,Kaduna,Very Good,No,
Helene Bouts,Male,Sales,70380,Lagos,Good,Yes,
Eleni O'Quin,Male,Legal,89020,Lagos,Average,No,
Alic Bagg,Male,Legal,113750,Kaduna,Average,No,
Maible Azemar,Male,Accounting,,Kaduna,Average,Yes,
Abran Danielsky,Female,Engineering,32720,Kaduna,Average,No,
Halette Yesenev,Male,Services,61920,Kaduna,Average,No,
Cleveland Pottiphar,Female,Marketing,74600,Lagos,Very Good,No,
Osborn Pawle,Male,Training,38030,Abuja,Average,No,
Chas Happel,Female,Services,30940,Kaduna,Very Poor,No,
Roth Bourget,Male,Services,28870,Kaduna,Average,No,
Maisie Shotboulte,Female,Marketing,71210,Abuja,Very Good,No,
Felita Whitloe,Male,Training,63450,Kaduna,Good,No,
Cindi McDuffy,Female,Services,87930,Abuja,Very Poor,No,
Murry Dryburgh,Male,Research and Development,69070,Abuja,Average,No,
Dorise Labat,Male,Business Development,101610,Kaduna,Average,No,
Hephzibah Summerell,Female,Services,28310,Abuja,Average,Yes,
Alyosha Riquet,Male,Legal,89840,Abuja,Very Good,No,
Maximo Ungerecht,Male,Support,96250,Lagos,Average,No,
Lezlie Balmann,Male,Product Management,112460,Kaduna,Poor,Yes,
Benny Karolovsky,Male,Human Resources,115440,Abuja,Average,Yes,
Gretchen Callow,Female,Training,33920,Kaduna,Average,Yes,
Candace Hanlon,Male,Support,46280,Lagos,Average,No,
Oby Sorrel,Female,Support,58940,Kaduna,Average,No,
Cecilia Marshalleck,Female,Marketing,118980,Abuja,Not Rated,No,
Antonetta Coggeshall,Male,Sales,96750,Kaduna,Average,Yes,
Purcell Le Pine,Male,Legal,101220,Kaduna,Good,Yes,
Archibald Dyzart,Male,Product Management,63020,Abuja,Average,Yes,
Lil Ibberson,Male,Business Development,75920,Kaduna,Good,No,
Karita Vasyanin,Male,Legal,93080,Lagos,Average,No,
Joaquin McVitty,Male,Sales,68860,Lagos,Good,Yes,
Collen Dunbleton,Male,Engineering,118980,Abuja,Poor,No,
Alysa Wankling,Male,Legal,106460,Lagos,Good,Yes,
Ardella Dyment,Female,Business Development,70650,Kaduna,Good,Yes,
Ryun Fasset,Male,Business Development,101120,Kaduna,Very Good,No,
Rodina Drinan,Female,Sales,77050,Abuja,Good,Yes,
Louise Lamming,Female,Sales,41930,Abuja,Poor,No,
Marga Lorenzo,Female,Legal,89360,Abuja,Good,No,
Alvie Keming,Female,Legal,37840,Kaduna,Poor,No,
Sheff Gerdts,Male,Business Development,89160,Abuja,Average,No,
Josie Barnson,Female,Training,74110,Kaduna,Very Good,No,
Petey Probey,Male,Services,31630,Kaduna,Poor,No,
Shelbi Aldin,Female,Research and Development,40910,Abuja,Poor,No,
Estell Kingsland,Male,Sales,32190,Kaduna,Average,No,
Lea Chaplin,Female,Human Resources,73490,Kaduna,Poor,No,
Onofredo Hassan,Male,Product Management,52220,Kaduna,Average,No,
Hyacinthie Braybrooke,Female,Support,68900,Abuja,Average,No,
Agnes Collicott,Female,Sales,83750,Abuja,Average,No,
Margarete Blasing,Male,Support,110970,Kaduna,Not Rated,No,
Patience Noot,Female,Business Development,49520,Abuja,Average,Yes,
Charmane Heistermann,Female,Business Development,86560,Kaduna,Average,No,
Jamal Beagen,Female,Support,35830,Kaduna,Average,No,
Brigid Jeffrey,Female,Support,53910,Kaduna,Good,No,
Nelli Schoolfield,Female,Engineering,109870,Kaduna,Average,No,
Abigael Basire,Male,Engineering,61620,Abuja,Average,Yes,
Anjanette Ferre,Male,Human Resources,67960,Abuja,Average,No,
Mackenzie Hannis,Female,Training,57000,Abuja,Very Poor,No,
Ambros Murthwaite,Male,Sales,70610,Lagos,Average,No,
Lek Scamaden,Female,Training,51860,Abuja,Good,No,
Jehu Rudeforth,Female,Engineering,60130,Abuja,Average,No,
Bert Yaakov,Male,Research and Development,72040,Kaduna,Poor,No,
Bordy Yatman,Female,Product Management,108450,Lagos,Good,No,
Georgie Caress,Male,Marketing,58260,Abuja,Average,Yes,
Mollie Hanway,Male,Marketing,112650,Lagos,Average,No,
Krysta Elacoate,Male,Human Resources,106930,Kaduna,Average,Yes,
Jolynn Lumbley,Male,Research and Development,70020,Abuja,Average,Yes,
Gwendolyn Chrippes,Male,Engineering,70020,Abuja,Good,No,
Blythe Clipston,Female,Human Resources,35670,Kaduna,Average,No,
Sisely Hatchman,Female,Sales,35670,Kaduna,Average,No,
Alicea Pudsall,Male,Accounting,67630,Abuja,Average,No,
Karee Ruslinge,Female,Human Resources,82300,Kaduna,Not Rated,No,
Wilone O'Kielt,Female,Business Development,114870,Lagos,Not Rated,No,
Justino Chapiro,Male,Sales,71030,Lagos,Average,Yes,
Maritsa Marusic,Male,Research and Development,52750,Abuja,Average,No,
Sisely Gatsby,Female,Support,85670,Kaduna,Average,No,
Shantee D'Antonio,Female,Product Management,85670,Kaduna,Good,No,
Blaire Ruckman,Male,Business Development,61700,Kaduna,Average,No,
William Coveny,Male,Legal,66140,Abuja,Good,No,
Packston Joanic,Male,Marketing,51860,Kaduna,Good,No,
Joana Bartocci,Male,Human Resources,52670,Abuja,Average,No,
Sile Whorton,Female,Legal,61210,Kaduna,Not Rated,No,
Billi Fellgate,Female,Business Development,68980,Kaduna,Average,No,
Franchot Crocken,Female,Accounting,29610,Abuja,Average,No,
Cletus McGarahan,Female,Engineering,114430,Lagos,Good,No,
Callie Duckels,Male,Product Management,53760,Abuja,Average,Yes,
Roselle Wandrach,Male,Sales,91310,Abuja,Average,No,
Lishe Casemore,Male,Services,117840,Kaduna,Average,Yes,
Garey Bird,Female,Product Management,31830,Lagos,Average,Yes,
Toby Micklewright,Male,Legal,32980,Lagos,Not Rated,No,
Dell Molloy,Male,Engineering,47360,Abuja,Poor,No,
Fidela Dowey,Female,Engineering,86740,Lagos,Very Good,No,
Emmanuel Westrey,Female,Support,87400,Kaduna,Average,No,
Abigael Basire,Male,Engineering,61620,Lagos,Poor,No,
Melodie Torresi,Female,Business Development,75090,Lagos,Average,No,
Dewie Stodart,Male,Accounting,78020,Kaduna,Average,No,
Fred Dudeney,Male,Services,88690,Abuja,Very Good,No,
Giffer Berlin,Female,Research and Development,92340,Kaduna,Good,No,
Bealle Glentworth,Male,Research and Development,99480,Abuja,Poor,Yes,
Van Tuxwell,Female,Business Development,80700,Abuja,Poor,Yes,
Sarajane Scourge,Female,Business Development,58830,Abuja,Poor,No,
Rose Shurrocks,Female,Research and Development,32140,Kaduna,Good,No,
Mata Fishley,Male,Accounting,102520,Abuja,Poor,No,
Irvine Blenkin,Male,Human Resources,79590,Abuja,Very Poor,Yes,
Wald Bountiff,Female,Support,28970,Lagos,Very Good,No,
Leonerd Jiru,Female,Marketing,28970,Lagos,Not Rated,No,
Hinda Label,Female,Human Resources,92700,Kaduna,Average,No,
Irwin Kirsche,Female,Accounting,36150,Kaduna,Poor,Yes,
Sile Whorton,Female,Legal,61210,Abuja,Average,No,
Jill Shipsey,Male,Accounting,52960,Lagos,Average,No,
Nerissa Kavanagh,Male,Training,84170,Lagos,Not Rated,No,
Anabal Cooke,Female,Product Management,31920,Kaduna,Average,No,
Ava Whordley,Female,Product Management,104210,Abuja,Very Good,No,
Laney Thowless,Male,Product Management,104210,Kaduna,Good,Yes,
Ansley Gounel,Female,Product Management,38440,Abuja,Poor,Yes,
Cletus McGarahan,Female,Engineering,114430,Kaduna,Very Good,No,
Althea Bronger,Male,Product Management,104340,Kaduna,Poor,Yes,
Orlando Gorstidge,Male,Marketing,40750,Lagos,Very Poor,Yes,
Robbert Mandrier,Female,Training,98020,Abuja,Very Good,No,
Twila Roantree,Female,Sales,96620,Lagos,Poor,Yes,
Archibald Filliskirk,Male,Research and Development,40400,Abuja,Very Good,Yes,
Denni Wiggans,Male,Product Management,81220,Lagos,Poor,No,
Pyotr Lightewood,Male,Training,33840,Lagos,Not Rated,No,
Shari McNee,Male,Research and Development,75880,Lagos,Average,No,
Issiah Cradick,Male,Engineering,81380,Lagos,Not Rated,No,
Nollie Courteney,Male,Research and Development,71490,Abuja,Not Rated,No,
Tadio Dowdle,Female,Product Management,91930,Kaduna,Average,No,
Ondrea Banfield,Female,Engineering,107790,Kaduna,Average,Yes,
Asia Jerson,Male,Services,,Kaduna,Very Good,Yes,
Cornie Arstall,Female,Product Management,69970,Abuja,Average,No,
Jeane Blaszczak,Female,Engineering,44300,Lagos,Poor,No,
Hogan Iles,Female,Accounting,114180,Lagos,Very Good,No,
Saundra O'Connel,Male,Human Resources,85330,Abuja,Average,Yes,
Malva Iacovacci,Female,Human Resources,65130,Abuja,Average,No,
Rosaline Wenderott,Female,Sales,36820,Abuja,Good,No,
Bobina Teale,Male,Marketing,116890,Kaduna,Average,No,
Ruby Cracie,Male,Research and Development,78710,Kaduna,Poor,Yes,
Sissy Muehle,Female,Accounting,86470,Kaduna,Average,No,
Lonny Caen,Female,Research and Development,35980,Lagos,Good,No,
Itch Tinklin,Female,Support,77110,Abuja,Average,No,
Sibyl Dunkirk,Female,Product Management,86570,Kaduna,Very Poor,No,
Brodie Grimstead,Male,Business Development,117850,Kaduna,Good,No,
Amitie Mawson,Female,Marketing,116500,Lagos,Not Rated,Yes,
Dane Wudeland,Female,Accounting,80030,Kaduna,Poor,Yes,
Oby Sorrel,Female,Support,58940,Kaduna,Average,No,
Yvette Bett,Male,Human Resources,76320,Lagos,Good,No,
Ianthe Sayre,Male,Support,110730,Abuja,Very Good,No,
Jacklyn Andrioletti,Female,Training,86990,Abuja,Poor,Yes,
Eliza Hoggan,Female,Legal,,Lagos,Average,No,
Conchita Soden,Male,Marketing,74410,Abuja,Good,No,
Reggie Taylerson,Male,Marketing,87610,Lagos,Good,No,
Leslie Cardoso,Female,Business Development,103340,Abuja,Good,No,
Milton Lilie,Female,Business Development,46470,Kaduna,Average,Yes,
Aeriell Cuell,Male,Legal,108290,Abuja,Very Poor,No,
Anne-corinne Daulby,Male,Engineering,78640,Lagos,Good,Yes,
Lisle Danahar,Male,Sales,75990,Kaduna,Average,No,
Bryana Loyns,Male,Sales,55280,Kaduna,Average,No,
Anjela Spancock,Male,Accounting,98010,Lagos,Average,No,
Daisie McNeice,Male,Human Resources,50310,Kaduna,Average,Yes,
Jillana Gabbitis,Male,Marketing,91360,Kaduna,Average,No,
Roddy Speechley,Male,Accounting,115920,Abuja,Good,Yes,
Oran Buxcy,Female,Engineering,56870,Lagos,Poor,Yes,
Beverie Moffet,Female,Support,75970,Abuja,Very Good,No,
Novelia Pyffe,Male,Accounting,52270,Kaduna,Good,No,
Dare Tully,Male,Business Development,39780,Lagos,Not Rated,No,
Lilyan Klimpt,Male,Services,58960,Lagos,Average,No,
Jo-anne Gobeau,Female,Training,37900,Abuja,Good,No,
Sheff Gerdts,Male,Business Development,89160,Lagos,Good,No,
Florinda Crace,Female,Sales,45510,Abuja,Good,No,
Dominic Ortler,Female,Product Management,66610,Abuja,Average,No,
Cathrin Yanuk,Male,Sales,44120,Lagos,Very Poor,No,
Austine Littlewood,Female,Services,32270,Abuja,Average,No,
Alford Gerardi,Female,Engineering,37130,Lagos,Not Rated,No,
Cullie Bourcq,Female,Sales,45590,Abuja,Good,No,
Emanuel Beldan,Male,Accounting,94070,Abuja,Average,No,
Danica Nayshe,Female,Services,89690,Kaduna,Not Rated,Yes,
Hildagard Reece,Female,Services,41220,Lagos,Average,No,
Kai Ryder,Female,Accounting,119930,Lagos,Average,No,
Alfred Peplay,Female,Human Resources,60580,Kaduna,Not Rated,Yes,
Jeannie Petracco,Female,Engineering,94820,Abuja,Average,No,
Brad Gumb,Male,Accounting,38830,Kaduna,Good,Yes,
Bonnie Newland,Male,Accounting,91450,Abuja,Average,No,
Reinald Franken,Female,Engineering,28870,Abuja,Very Good,Yes,
Carolyn Attack,Female,Marketing,70760,Lagos,Good,No,
Bogey Hitcham,Male,Product Management,106170,Abuja,Good,No,
Naoma Cruse,Male,Research and Development,71540,Kaduna,Average,Yes,
Oates Dinan,Female,Research and Development,104680,Lagos,Average,No,
Daphne Francillo,Male,Training,63370,Lagos,Average,Yes,
Kissiah Maydway,Male,Accounting,106460,Lagos,Good,No,
Trix Lutsch,Male,Business Development,106400,Lagos,Average,Yes,
Carolin Fieldstone,Female,Marketing,36920,Kaduna,Average,Yes,
Dulsea Folkes,Female,Services,42160,Abuja,Average,No,
Corabel Luberto,Female,Human Resources,57820,Kaduna,Average,No,
Nicola Kiely,Female,Business Development,93740,Kaduna,Average,No,
Rey Chartman,Female,Training,93960,Kaduna,Poor,Yes,
Israel Farndon,Male,Marketing,107220,Lagos,Average,Yes,
Felipe Parkman,Female,Training,90150,Abuja,Very Good,Yes,
Margit Kunze,Male,Engineering,94020,Abuja,Good,Yes,
Oliy Feeney,Female,Marketing,42970,Lagos,Good,Yes,
Sandie Anthonies,Male,Legal,33410,Kaduna,Average,No,
Anni Dinse,Male,Product Management,119670,Lagos,Average,No,
Gaultiero Have,Male,Accounting,115380,Kaduna,Average,Yes,
Corinna Griffiths,Male,Support,75010,Kaduna,Good,Yes,
Cherlyn Barter,Female,Accounting,104120,Abuja,Good,No,
Shea Mix,Male,Research and Development,82680,Lagos,Very Poor,Yes,
Leonidas Cavaney,Male,Accounting,52250,Kaduna,Very Poor,No,
Tallie Chaikovski,Male,Sales,83190,Lagos,Average,No,
Andria Kimpton,Male,Product Management,69120,Kaduna,Average,No,
Rik Delete,Female,Training,,Kaduna,Good,No,
Bill Luffman,Female,Training,41570,Abuja,Average,No,
Codie Gaunson,Male,Accounting,83590,Abuja,Poor,No,
Kaine Padly,Male,Research and Development,107700,Abuja,Very Good,No,
Freda Legan,Female,Sales,102130,Kaduna,Average,Yes,
Hiram Merkle,Male,Legal,116090,Kaduna,Average,Yes,
Christos Wintle,Male,Engineering,74360,Lagos,Good,Yes,
Magnum Locksley,Female,Services,42310,Abuja,Not Rated,No,
Adrianne Gave,Male,Engineering,78440,Lagos,Poor,No,
Warner Carwithan,Female,Support,113760,Kaduna,Good,No,
Appolonia Snook,Female,Services,93880,Kaduna,Average,Yes,
Alikee Jecock,Female,Legal,85000,Kaduna,Poor,Yes,
Shay Chasney,Male,Human Resources,72550,Lagos,Average,No,
Trey Jurges,Female,Legal,72360,Kaduna,Poor,No,
Tracy Renad,Female,Accounting,114890,Abuja,Average,No,
Sarajane Peachey,Female,Marketing,107580,Abuja,Poor,Yes,
Bili Sizey,Male,Research and Development,36040,Abuja,Average,Yes,
Clement Penhearow,Female,Research and Development,58310,Kaduna,Average,No,
Shaun Kyrkeman,Male,Product Management,35010,Kaduna,Average,No,
Leena Bruckshaw,Male,Research and Development,74280,Lagos,Average,No,
Benni Simounet,Male,Research and Development,115790,Lagos,Very Poor,No,
Kay Edling,Male,Support,38330,Lagos,Average,Yes,
Shayne Stegel,Male,Business Development,70270,Abuja,Very Good,No,
Floyd Cowgill,Male,Support,37060,Kaduna,Average,No,
William Reeveley,Male,Training,53870,Abuja,Good,No,
Claretta MacQuist,Male,Human Resources,,Abuja,Average,No,
Inger Chapelhow,Female,Research and Development,84310,Abuja,Good,No,
Brien Boise,Female,Research and Development,58100,Kaduna,Very Good,No,
Pancho De Ortega,Male,Support,99780,Kaduna,Very Good,No,
Edd MacKnockiter,Male,Accounting,119020,Lagos,Poor,Yes,
Hobie Stockbridge,Male,Engineering,92940,Lagos,Good,Yes,
Ludovika Plaice,Male,Training,59670,Kaduna,Not Rated,Yes,
Odessa Pusill,Female,Training,41000,Lagos,Not Rated,No,
Caro Hainsworth,Male,Marketing,77470,Kaduna,Good,No,
Nicolis Winspire,Male,Engineering,45650,Lagos,Good,No,
Niko MacGille,Female,Engineering,88430,Lagos,Average,No,
Evanne Levens,Male,Human Resources,36880,Kaduna,Good,No,
Trix Lutsch,Male,Business Development,106400,Abuja,Poor,No,
Michale Rolf,Male,Services,111820,Lagos,Very Good,Yes,
Cecilla Northen,Male,Human Resources,92870,Abuja,Average,Yes,
Cyrillus Garci,Male,Business Development,100360,Lagos,Average,Yes,
Dayle O'Luney,Female,Research and Development,46750,Lagos,Average,Yes,
Gunar Cockshoot,Male,Business Development,48950,Abuja,Good,No,
Silva Monte,Male,Sales,52810,Abuja,Poor,No,
Hans Bucke,Male,Legal,78560,Kaduna,Very Poor,No,
Elia Cockton,Female,Support,75280,Kaduna,Average,No,
Freddy Linford,Female,Training,93130,Kaduna,Poor,No,
Gwenore Scotchmer,Female,Business Development,105290,Kaduna,Very Poor,Yes,
Maggie Ruberti,Male,Training,108340,Kaduna,Not Rated,Yes,
Desi Peniman,Female,Legal,31090,Kaduna,Average,Yes,
Allyce Hincham,Male,Business Development,101420,Lagos,Average,No,
Juanita Trembey,Male,Business Development,54780,Kaduna,Very Good,Yes,
Lincoln Cord,Female,Support,63560,Abuja,Very Good,No,
Kerwin Blakely,Male,Research and Development,68480,Lagos,Poor,No,
Granny Spencelayh,Male,Legal,99460,Abuja,Average,No,
Collin Jagson,Male,Services,100420,Abuja,Poor,Yes,
Monti Burdus,Female,Human Resources,39650,Abuja,Average,Yes,
Konstantin Timblett,Female,Training,56250,Abuja,Average,No,
Fax Scotland,Female,Marketing,57640,Abuja,Average,No,
Isidora Guido,Male,Engineering,43150,Abuja,Very Good,No,
Erv Havill,Female,Accounting,106080,Abuja,Not Rated,No,
Yoshiko Tamblingson,Male,Sales,29590,Kaduna,Good,Yes,
Barri Teacy,Female,Accounting,86240,Lagos,Average,No,
Alisha Bloschke,Female,Product Management,36480,Abuja,Average,No,
Jerrilee Maginot,Male,Business Development,36480,Kaduna,Average,No,
Adi Seawright,Female,Marketing,48590,Kaduna,Very Poor,No,
Eward Astlett,Male,Engineering,41670,Lagos,Average,No,
Chauncey Schild,Female,Support,107340,Lagos,Very Good,No,
Larissa Ingledow,Male,Research and Development,62280,Kaduna,Not Rated,Yes,
Orton Livick,Male,Services,37920,Abuja,Not Rated,No,
Jolynn Edkins,Female,Support,37920,Kaduna,Average,No,
Beverie Moffet,Female,Support,75970,Kaduna,Average,No,
Katey Cadany,Male,Services,92010,Abuja,Very Poor,No,
Alida Welman,Male,Human Resources,69860,Lagos,Poor,Yes,
Nicole Blowfelde,Female,Training,59560,Kaduna,Very Good,No,
Kelley Rounds,Female,Engineering,114810,Kaduna,Average,No,
Felice McMurty,Female,Product Management,66870,Abuja,Not Rated,Yes,
Layton Kierans,Male,Human Resources,113790,Kaduna,Very Poor,No,
Hedwiga Ingarfield,Female,Legal,38250,Kaduna,Average,Yes,
Frasquito Mosley,Female,Support,48090,Abuja,Not Rated,No,
Amandy Jope,Male,Accounting,99630,Abuja,Average,No,
Tarrah Wordsworth,Female,Product Management,86340,Abuja,Poor,Yes,
Fairfax Wallsam,Female,Sales,88590,Abuja,Average,No,
Chelsea Itzak,Male,Support,61100,Kaduna,Average,No,
Craggie Whistlecraft,Male,Product Management,71240,Abuja,Average,No,
Faina Durand,Male,Sales,114650,Kaduna,Very Poor,No,
Joella Maevela,Female,Sales,76210,Kaduna,Good,Yes,
Virginia McConville,Female,Human Resources,76900,Abuja,Very Good,No,
Candy Aindrais,Female,Business Development,116590,Lagos,Very Good,No,
Allene Gobbet,Female,Engineering,78390,Abuja,Average,Yes,
Ruthanne Beadnell,Female,Accounting,103610,Kaduna,Poor,No,
Damien Netley,Male,Engineering,98110,Abuja,Good,Yes,
Rasia Fryatt,Female,Human Resources,33960,Lagos,Not Rated,Yes,
Bev Lashley,Male,Business Development,112110,Kaduna,Not Rated,No,
Curtice Advani,Male,Product Management,59810,Lagos,Good,Yes,
Madge McCloughen,Male,Training,91310,Kaduna,Average,No,
Frasier Straw,Male,Business Development,71370,Lagos,Average,Yes,
Dean Biggam,Female,Training,71570,Abuja,Not Rated,No,
Anni Dinse,Male,Product Management,119670,Lagos,Not Rated,No,
Husein Augar,Female,Marketing,67910,Kaduna,Average,Yes,
Shaylyn Ransbury,Female,Support,100370,Abuja,Average,No,
Christoph Stretton,Female,Business Development,90240,Abuja,Poor,Yes,
Jordain Cyster,Female,Engineering,75870,Kaduna,Average,Yes,
Malory Biles,Female,Training,58740,Kaduna,Not Rated,No,
Adey Ryal,Female,Legal,32500,Lagos,Average,No,
